ch_id,user_id,date,customer_id,ns_id,service_id,employee_id_x,service_price,np_id,product_id,employee_id_y,sale_price,nt_id,ticket_id,ticket_price,employee_id
207.0,33.0,2018-09-20,356.0,,,,,10.0,10.0,0.0,bytearray(b'0'),,,,
208.0,33.0,2018-09-20,357.0,74.0,0.0,0.0,"b'55,685\xe5\x86\x86'",,,,,,,,
208.0,33.0,2018-09-20,357.0,929.0,1.0,67.0,b'234\xe5\x86\x86',,,,,,,,
209.0,33.0,2018-09-20,353.0,75.0,0.0,0.0,"b'45,646\xe5\x86\x86'",,,,,,,,
209.0,33.0,2018-09-20,353.0,76.0,0.0,0.0,"b'2,300\xe5\x86\x86'",,,,,,,,
209.0,33.0,2018-09-20,353.0,77.0,0.0,0.0,"b'1,900\xe5\x86\x86'",,,,,,,,
209.0,33.0,2018-09-20,353.0,78.0,0.0,0.0,"b'6,700\xe5\x86\x86'",,,,,,,,
210.0,102.0,2018-09-16,333.0,332.0,0.0,0.0,"b'26,900\xe5\x86\x86'",,,,,,,,
211.0,102.0,2018-09-16,334.0,333.0,0.0,0.0,"b'2,700\xe5\x86\x86'",,,,,,,,
212.0,102.0,2018-09-16,336.0,334.0,0.0,0.0,"b'6,800\xe5\x86\x86'",,,,,,,,
213.0,102.0,2018-09-21,1064.0,335.0,0.0,0.0,"b'6,800\xe5\x86\x86'",,,,,,,,
214.0,102.0,2018-09-20,365.0,336.0,0.0,0.0,"b'4,300\xe5\x86\x86'",,,,,,,,
215.0,102.0,2018-09-19,342.0,337.0,0.0,0.0,"b'6,800\xe5\x86\x86'",,,,,,,,
216.0,102.0,2018-09-20,254.0,338.0,0.0,0.0,"b'5,980\xe5\x86\x86'",,,,,,,,
217.0,102.0,2018-09-20,165.0,339.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
218.0,102.0,2018-09-20,213.0,340.0,0.0,0.0,"b'9,444\xe5\x86\x86'",,,,,,,,
219.0,102.0,2018-09-17,169.0,341.0,0.0,0.0,"b'6,480\xe5\x86\x86'",,,,,,,,
220.0,102.0,2018-09-17,341.0,342.0,0.0,0.0,"b'6,480\xe5\x86\x86'",,,,,,,,
221.0,102.0,2018-09-17,189.0,343.0,0.0,0.0,b'0\xe5\x86\x86',,,,,,,,
222.0,102.0,2018-09-21,159.0,344.0,0.0,0.0,"b'144,720\xe5\x86\x86'",,,,,,,,
223.0,33.0,2018-09-21,355.0,,,,,,,,,,,,
224.0,33.0,2018-09-21,125.0,79.0,0.0,0.0,"b'3,653,634\xe5\x86\x86'",,,,,,,,
225.0,33.0,2018-09-21,351.0,80.0,0.0,0.0,"b'56,765\xe5\x86\x86'",,,,,,,,
226.0,102.0,2018-09-21,228.0,345.0,0.0,0.0,"b'6,480\xe5\x86\x86'",,,,,,,,
227.0,102.0,2018-09-21,1065.0,346.0,0.0,0.0,"b'7,200\xe5\x86\x86'",,,,,,,,
228.0,102.0,2018-09-21,1089.0,347.0,0.0,0.0,"b'4,800\xe5\x86\x86'",,,,,,,,
229.0,102.0,2018-09-22,1094.0,348.0,0.0,0.0,"b'7,560\xe5\x86\x86'",,,,,,,,
230.0,102.0,2018-09-22,1095.0,349.0,0.0,0.0,"b'6,800\xe5\x86\x86'",,,,,,,,
231.0,102.0,2018-09-22,1096.0,350.0,0.0,0.0,"b'2,000\xe5\x86\x86'",,,,,,,,
231.0,102.0,2018-09-22,1096.0,351.0,0.0,0.0,"b'8,624\xe5\x86\x86'",,,,,,,,
232.0,102.0,2018-09-22,1097.0,352.0,0.0,0.0,"b'6,300\xe5\x86\x86'",,,,,,,,
233.0,102.0,2018-09-23,1098.0,353.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
234.0,102.0,2018-09-23,1099.0,354.0,0.0,0.0,"b'7,348\xe5\x86\x86'",,,,,,,,
235.0,102.0,2018-09-23,313.0,355.0,0.0,0.0,"b'1,860\xe5\x86\x86'",,,,,,,,
236.0,102.0,2018-09-23,1100.0,356.0,0.0,0.0,"b'6,800\xe5\x86\x86'",,,,,,,,
237.0,102.0,2018-09-23,1101.0,357.0,0.0,0.0,"b'6,800\xe5\x86\x86'",,,,,,,,
238.0,102.0,2018-09-23,179.0,358.0,0.0,0.0,"b'7,776\xe5\x86\x86'",,,,,,,,
239.0,102.0,2018-09-24,332.0,359.0,0.0,0.0,"b'3,456\xe5\x86\x86'",,,,,,,,
240.0,102.0,2018-09-24,1102.0,360.0,0.0,0.0,"b'12,960\xe5\x86\x86'",,,,,,,,
241.0,102.0,2018-09-24,244.0,361.0,5.0,0.0,b'0\xe5\x86\x86',,,,,,,,
242.0,102.0,2018-09-24,1095.0,362.0,0.0,0.0,"b'2,160\xe5\x86\x86'",,,,,,,,
243.0,102.0,2018-09-24,207.0,363.0,0.0,0.0,"b'7,776\xe5\x86\x86'",,,,,,,,
244.0,102.0,2018-09-26,1103.0,364.0,0.0,0.0,"b'12,096\xe5\x86\x86'",,,,,,,,
244.0,102.0,2018-09-26,1103.0,975.0,6.0,49.0,b'1\xe5\x86\x86',,,,,,,,
245.0,102.0,2018-09-26,178.0,366.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
246.0,102.0,2018-09-26,321.0,367.0,0.0,0.0,"b'7,012\xe5\x86\x86'",,,,,,,,
247.0,102.0,2018-09-26,1104.0,368.0,0.0,0.0,"b'21,600\xe5\x86\x86'",,,,,,,,
248.0,102.0,2018-09-26,233.0,369.0,0.0,0.0,"b'8,000\xe5\x86\x86'",,,,,,,,
249.0,102.0,2018-09-27,253.0,370.0,0.0,0.0,"b'8,300\xe5\x86\x86'",,,,,,,,
250.0,102.0,2018-09-27,1105.0,371.0,0.0,43.0,"b'4,800\xe5\x86\x86'",,,,,,,,
251.0,102.0,2018-09-27,267.0,372.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
252.0,102.0,2018-09-27,1106.0,374.0,0.0,0.0,"b'10,780\xe5\x86\x86'",,,,,,,,
253.0,102.0,2018-09-27,1108.0,375.0,0.0,0.0,"b'4,380\xe5\x86\x86'",,,,,,,,
254.0,102.0,2018-09-27,1107.0,376.0,0.0,49.0,"b'6,800\xe5\x86\x86'",,,,,,,,
255.0,102.0,2018-09-27,223.0,377.0,0.0,0.0,"b'2,592\xe5\x86\x86'",,,,,,,,
256.0,102.0,2018-09-27,336.0,378.0,6.0,0.0,"b'7,560\xe5\x86\x86'",,,,,,,,
257.0,33.0,2018-09-27,1093.0,81.0,0.0,0.0,"b'4,356\xe5\x86\x86'",,,,,,,,
258.0,102.0,2018-09-28,252.0,379.0,0.0,0.0,b'0\xe5\x86\x86',,,,,,,,
258.0,102.0,2018-09-28,252.0,380.0,0.0,0.0,"b'8,964\xe5\x86\x86'",,,,,,,,
259.0,33.0,2018-09-28,1093.0,82.0,3.0,0.0,b'',,,,,,,,
260.0,33.0,2018-09-28,4110.0,83.0,0.0,0.0,"b'5,545,555\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,84.0,3.0,0.0,"b'4,558\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,85.0,2.0,0.0,"b'123,654\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,86.0,3.0,0.0,"b'85,44\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,87.0,4.0,0.0,"b'45,632\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,88.0,4.0,0.0,"b'12,354\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,89.0,3.0,0.0,"b'123,654\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,90.0,2.0,0.0,"b'45,698\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,91.0,0.0,0.0,"b'125,478\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,92.0,0.0,0.0,"b'123,654\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,93.0,0.0,0.0,"b'587,422,369\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,94.0,0.0,0.0,"b'2,415\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,95.0,0.0,0.0,"b'123,654\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,96.0,0.0,0.0,"b'123,654\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,97.0,0.0,0.0,b'',,,,,,,,
260.0,33.0,2018-09-28,4110.0,98.0,0.0,0.0,"b'25,632\xe5\x86\x86'",,,,,,,,
260.0,33.0,2018-09-28,4110.0,99.0,0.0,0.0,"b'14,536\xe5\x86\x86'",,,,,,,,
261.0,102.0,2018-09-28,162.0,381.0,0.0,0.0,"b'7,128\xe5\x86\x86'",,,,,,,,
261.0,102.0,2018-09-28,162.0,382.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
262.0,102.0,2018-09-28,1111.0,383.0,0.0,0.0,b'324\xe5\x86\x86',,,,,,,,
263.0,102.0,2018-09-28,1112.0,384.0,0.0,0.0,"b'9,180\xe5\x86\x86'",,,,,,,,
264.0,102.0,2018-09-28,1110.0,385.0,0.0,0.0,"b'6,200\xe5\x86\x86'",,,,,,,,
265.0,33.0,2018-09-28,1109.0,100.0,5.0,0.0,"b'678,998\xe5\x86\x86'",,,,,,,,
265.0,33.0,2018-09-28,1109.0,102.0,0.0,0.0,"b'788,990\xe5\x86\x86'",,,,,,,,
265.0,33.0,2018-09-28,1109.0,103.0,2.0,0.0,b'',,,,,,,,
266.0,33.0,2018-09-28,1113.0,104.0,2.0,0.0,b'',,,,,,,,
267.0,102.0,2018-09-28,269.0,386.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
268.0,102.0,2018-09-28,266.0,387.0,0.0,0.0,"b'5,360\xe5\x86\x86'",,,,,,,,
269.0,33.0,2018-09-28,1090.0,105.0,0.0,0.0,b'888\xe5\x86\x86',,,,,,,,
270.0,33.0,2018-09-29,1114.0,106.0,0.0,0.0,"b'45,664,467,635\xe5\x86\x86'",,,,,,,,
270.0,33.0,2018-09-29,1114.0,107.0,0.0,0.0,"b'5,677,766\xe5\x86\x86'",,,,,,,,
270.0,33.0,2018-09-29,1114.0,108.0,0.0,0.0,b'',,,,,,,,
270.0,33.0,2018-09-29,1114.0,109.0,2.0,0.0,b'',,,,,,,,
270.0,33.0,2018-09-29,1114.0,110.0,3.0,0.0,b'',,,,,,,,
270.0,33.0,2018-09-29,1114.0,111.0,5.0,0.0,"b'66,764\xe5\x86\x86'",,,,,,,,
270.0,33.0,2018-09-29,1114.0,114.0,4.0,0.0,b'',,,,,,,,
270.0,33.0,2018-09-29,1114.0,115.0,4.0,0.0,b'',,,,,,,,
270.0,33.0,2018-09-29,1114.0,116.0,2.0,0.0,b'',,,,,,,,
270.0,33.0,2018-09-29,1114.0,117.0,3.0,0.0,b'',,,,,,,,
270.0,33.0,2018-09-29,1114.0,118.0,4.0,0.0,b'',,,,,,,,
272.0,102.0,2018-09-29,212.0,388.0,0.0,0.0,"b'7,560\xe5\x86\x86'",,,,,,,,
273.0,102.0,2018-09-29,241.0,389.0,5.0,0.0,"b'5,400\xe5\x86\x86'",,,,,,,,
274.0,102.0,2018-09-29,290.0,390.0,0.0,0.0,"b'2,700\xe5\x86\x86'",,,,,,,,
275.0,102.0,2018-09-29,175.0,391.0,0.0,0.0,"b'8,300\xe5\x86\x86'",,,,,,,,
276.0,102.0,2018-09-29,247.0,392.0,0.0,0.0,"b'7,884\xe5\x86\x86'",,,,,,,,
277.0,102.0,2018-09-29,309.0,393.0,0.0,0.0,"b'7,000\xe5\x86\x86'",,,,,,,,
278.0,102.0,2018-09-30,197.0,394.0,0.0,0.0,"b'6,480\xe5\x86\x86'",,,,,,,,
279.0,102.0,2018-09-30,204.0,395.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
280.0,102.0,2018-09-30,1119.0,396.0,0.0,0.0,"b'8,740\xe5\x86\x86'",,,,,,,,
281.0,102.0,2018-10-01,1105.0,398.0,5.0,49.0,"b'7,000\xe5\x86\x86'",,,,,,,,
282.0,102.0,2018-10-01,1120.0,399.0,0.0,43.0,"b'6,800\xe5\x86\x86'",,,,,,,,
283.0,102.0,2018-10-01,1121.0,400.0,0.0,55.0,"b'3,240\xe5\x86\x86'",,,,,,,,
284.0,102.0,2018-10-01,173.0,401.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
285.0,102.0,2018-10-03,284.0,402.0,0.0,0.0,"b'7,160\xe5\x86\x86'",,,,,,,,
286.0,102.0,2018-10-03,1122.0,403.0,6.0,0.0,"b'3,240\xe5\x86\x86'",,,,,,,,
287.0,102.0,2018-10-03,267.0,404.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
288.0,102.0,2018-10-03,324.0,405.0,0.0,0.0,"b'8,964\xe5\x86\x86'",,,,,,,,
289.0,102.0,2018-10-03,190.0,406.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
290.0,33.0,2018-10-03,356.0,130.0,2.0,0.0,b'',,,,,,,,
291.0,102.0,2018-10-03,1123.0,407.0,0.0,0.0,"b'4,800\xe5\x86\x86'",,,,,,,,
292.0,102.0,2018-10-03,1125.0,408.0,0.0,49.0,"b'6,100\xe5\x86\x86'",,,,,,,,
293.0,102.0,2018-10-03,1124.0,409.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
294.0,102.0,2018-10-04,287.0,410.0,0.0,0.0,"b'9,960\xe5\x86\x86'",,,,,,,,
295.0,102.0,2018-10-04,1126.0,411.0,0.0,43.0,"b'9,392\xe5\x86\x86'",,,,,,,,
296.0,102.0,2018-10-04,1127.0,412.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
297.0,102.0,2018-10-04,1128.0,,,,,,,,,,,,
298.0,102.0,2018-10-04,202.0,414.0,0.0,43.0,"b'7,128\xe5\x86\x86'",,,,,,,,
299.0,102.0,2018-10-04,1130.0,415.0,0.0,0.0,"b'8,300\xe5\x86\x86'",,,,,,,,
300.0,102.0,2018-10-04,305.0,416.0,0.0,0.0,"b'7,560\xe5\x86\x86'",,,,,,,,
301.0,102.0,2018-10-04,210.0,417.0,0.0,0.0,"b'10,044\xe5\x86\x86'",,,,,,,,
302.0,102.0,2018-10-04,1129.0,418.0,0.0,49.0,"b'4,800\xe5\x86\x86'",,,,,,,,
303.0,102.0,2018-10-04,244.0,419.0,0.0,0.0,"b'12,960\xe5\x86\x86'",,,,,,,,
304.0,102.0,2018-10-05,316.0,420.0,0.0,0.0,"b'5,500\xe5\x86\x86'",,,,,,,,
305.0,102.0,2018-10-05,222.0,421.0,0.0,0.0,"b'5,660\xe5\x86\x86'",,,,,,,,
306.0,102.0,2018-10-05,243.0,422.0,0.0,0.0,"b'8,300\xe5\x86\x86'",,,,,,,,
307.0,102.0,2018-10-05,228.0,423.0,0.0,0.0,"b'18,144\xe5\x86\x86'",,,,,,,,
308.0,102.0,2018-10-06,310.0,424.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
310.0,102.0,2018-10-06,242.0,425.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
311.0,102.0,2018-10-06,332.0,426.0,0.0,0.0,b'',,,,,,,,
312.0,102.0,2018-10-06,1132.0,427.0,5.0,0.0,"b'2,160\xe5\x86\x86'",,,,,,,,
312.0,102.0,2018-10-06,1132.0,428.0,0.0,0.0,"b'8,300\xe5\x86\x86'",,,,,,,,
313.0,102.0,2018-10-06,1133.0,429.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
314.0,102.0,2018-10-06,1134.0,430.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
315.0,102.0,2018-10-06,1135.0,431.0,0.0,0.0,"b'4,800\xe5\x86\x86'",,,,,,,,
316.0,102.0,2018-10-06,319.0,432.0,0.0,0.0,"b'11,000\xe5\x86\x86'",,,,,,,,
317.0,102.0,2018-10-07,172.0,1041.0,1.0,49.0,"b'9,288\xe5\x86\x86'",,,,,,,,
318.0,102.0,2018-10-07,294.0,434.0,0.0,0.0,"b'10,800\xe5\x86\x86'",,,,,,,,
319.0,102.0,2018-10-07,189.0,435.0,5.0,0.0,"b'2,000\xe5\x86\x86'",,,,,,,,
319.0,102.0,2018-10-07,189.0,436.0,0.0,0.0,"b'7,560\xe5\x86\x86'",,,,,,,,
320.0,102.0,2018-10-07,1097.0,437.0,0.0,0.0,b'0\xe5\x86\x86',,,,,,,,
321.0,102.0,2018-10-07,246.0,438.0,0.0,0.0,"b'6,480\xe5\x86\x86'",,,,,,,,
322.0,102.0,2018-10-07,258.0,439.0,0.0,0.0,"b'6,804\xe5\x86\x86'",,,,,,,,
323.0,102.0,2018-10-08,1136.0,440.0,0.0,0.0,"b'4,800\xe5\x86\x86'",,,,,,,,
324.0,102.0,2018-10-08,341.0,441.0,0.0,49.0,"b'4,660\xe5\x86\x86'",,,,,,,,
325.0,102.0,2018-10-08,303.0,442.0,0.0,0.0,"b'8,300\xe5\x86\x86'",,,,,,,,
326.0,102.0,2018-10-08,1138.0,443.0,0.0,0.0,"b'6,000\xe5\x86\x86'",,,,,,,,
327.0,33.0,2018-10-08,354.0,131.0,0.0,0.0,"b'466,666\xe5\x86\x86'",,,,,,,,
328.0,33.0,2018-10-08,1194.0,132.0,0.0,0.0,"b'78,888\xe5\x86\x86'",8.0,9.0,0.0,bytearray(b'0'),,,,
329.0,33.0,2018-10-08,357.0,133.0,0.0,0.0,"b'67,887\xe5\x86\x86'",,,,,,,,
330.0,102.0,2018-10-08,283.0,444.0,0.0,0.0,"b'8,300\xe5\x86\x86'",,,,,,,,
331.0,33.0,2018-10-08,4110.0,134.0,0.0,0.0,"b'8,888\xe5\x86\x86'",,,,,,,,
332.0,102.0,2018-10-08,1139.0,445.0,0.0,0.0,"b'13,396\xe5\x86\x86'",,,,,,,,
333.0,102.0,2018-10-08,1140.0,446.0,0.0,0.0,"b'3,240\xe5\x86\x86'",,,,,,,,
334.0,33.0,2018-10-08,346.0,135.0,0.0,0.0,"b'457,655\xe5\x86\x86'",9.0,10.0,0.0,bytearray(b'0'),,,,
334.0,33.0,2018-10-08,346.0,136.0,0.0,0.0,"b'87,978\xe5\x86\x86'",9.0,10.0,0.0,bytearray(b'0'),,,,
335.0,33.0,2018-10-08,125.0,840.0,1.0,67.0,b'200\xe5\x86\x86',133.0,16.0,65.0,"bytearray(b'2,300\xe5\x86\x86')",,,,
335.0,33.0,2018-10-08,125.0,841.0,6.0,66.0,"b'3,000\xe5\x86\x86'",133.0,16.0,65.0,"bytearray(b'2,300\xe5\x86\x86')",,,,
336.0,33.0,2018-10-08,1090.0,,,,,,,,,,,,
337.0,102.0,2018-10-09,1141.0,447.0,0.0,0.0,"b'8,160\xe5\x86\x86'",,,,,,,,
338.0,102.0,2018-10-09,304.0,448.0,0.0,0.0,"b'6,840\xe5\x86\x86'",,,,,,,,
339.0,33.0,2018-10-09,350.0,139.0,0.0,0.0,"b'56,667\xe5\x86\x86'",,,,,,,,
339.0,33.0,2018-10-09,350.0,140.0,0.0,0.0,"b'1,010\xe5\x86\x86'",,,,,,,,
339.0,33.0,2018-10-09,350.0,141.0,0.0,0.0,"b'4,500\xe5\x86\x86'",,,,,,,,
339.0,33.0,2018-10-09,350.0,142.0,0.0,0.0,"b'1,200\xe5\x86\x86'",,,,,,,,
339.0,33.0,2018-10-09,350.0,143.0,0.0,0.0,"b'1,200\xe5\x86\x86'",,,,,,,,
339.0,33.0,2018-10-09,350.0,144.0,0.0,0.0,"b'5,600\xe5\x86\x86'",,,,,,,,
339.0,33.0,2018-10-09,350.0,145.0,0.0,0.0,"b'2,300\xe5\x86\x86'",,,,,,,,
339.0,33.0,2018-10-09,350.0,146.0,0.0,0.0,"b'4,589\xe5\x86\x86'",,,,,,,,
340.0,33.0,2018-10-09,344.0,,,,,,,,,,,,
341.0,102.0,2018-10-10,211.0,449.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
342.0,102.0,2018-10-10,222.0,450.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
343.0,102.0,2018-10-10,1143.0,451.0,0.0,0.0,"b'7,448\xe5\x86\x86'",,,,,,,,
344.0,33.0,2018-10-10,346.0,147.0,0.0,0.0,"b'1,200\xe5\x86\x86'",,,,,,,,
344.0,33.0,2018-10-10,346.0,148.0,0.0,0.0,"b'1,200\xe5\x86\x86'",,,,,,,,
344.0,33.0,2018-10-10,346.0,149.0,0.0,0.0,b'700\xe5\x86\x86',,,,,,,,
344.0,33.0,2018-10-10,346.0,150.0,0.0,0.0,"b'3,600\xe5\x86\x86'",,,,,,,,
344.0,33.0,2018-10-10,346.0,151.0,0.0,0.0,"b'5,600\xe5\x86\x86'",,,,,,,,
344.0,33.0,2018-10-10,346.0,152.0,0.0,0.0,"b'6,700\xe5\x86\x86'",,,,,,,,
344.0,33.0,2018-10-10,346.0,153.0,0.0,0.0,"b'7,800\xe5\x86\x86'",,,,,,,,
344.0,33.0,2018-10-10,346.0,154.0,0.0,0.0,"b'6,700\xe5\x86\x86'",,,,,,,,
345.0,33.0,2018-10-09,4110.0,155.0,0.0,0.0,"b'23,455\xe5\x86\x86'",20.0,17.0,0.0,bytearray(b'0'),,,,
345.0,33.0,2018-10-09,4110.0,155.0,0.0,0.0,"b'23,455\xe5\x86\x86'",21.0,17.0,0.0,bytearray(b'0'),,,,
345.0,33.0,2018-10-09,4110.0,564.0,3.0,0.0,,20.0,17.0,0.0,bytearray(b'0'),,,,
345.0,33.0,2018-10-09,4110.0,564.0,3.0,0.0,,21.0,17.0,0.0,bytearray(b'0'),,,,
345.0,33.0,2018-10-09,4110.0,588.0,1.0,0.0,,20.0,17.0,0.0,bytearray(b'0'),,,,
345.0,33.0,2018-10-09,4110.0,588.0,1.0,0.0,,21.0,17.0,0.0,bytearray(b'0'),,,,
346.0,33.0,2018-10-10,350.0,156.0,0.0,0.0,"b'4,500\xe5\x86\x86'",,,,,,,,
346.0,33.0,2018-10-10,350.0,157.0,0.0,0.0,"b'3,100\xe5\x86\x86'",,,,,,,,
347.0,33.0,2018-10-10,344.0,158.0,0.0,0.0,"b'2,300\xe5\x86\x86'",,,,,,,,
348.0,33.0,2018-10-10,1090.0,159.0,0.0,0.0,"b'6,700\xe5\x86\x86'",,,,,,,,
348.0,33.0,2018-10-10,1090.0,160.0,0.0,0.0,"b'5,600\xe5\x86\x86'",,,,,,,,
348.0,33.0,2018-10-10,1090.0,161.0,0.0,0.0,b'450\xe5\x86\x86',,,,,,,,
349.0,33.0,2018-10-10,1109.0,162.0,0.0,0.0,"b'4,567\xe5\x86\x86'",,,,,,,,
349.0,33.0,2018-10-10,1109.0,163.0,0.0,0.0,b'234\xe5\x86\x86',,,,,,,,
350.0,33.0,2018-10-10,1116.0,164.0,0.0,0.0,b'450\xe5\x86\x86',,,,,,,,
351.0,33.0,2018-10-10,343.0,668.0,4.0,0.0,,65.0,10.0,0.0,bytearray(b'0'),,,,
352.0,33.0,2018-10-10,345.0,166.0,0.0,0.0,"b'2,300\xe5\x86\x86'",,,,,,,,
352.0,33.0,2018-10-10,345.0,167.0,0.0,0.0,"b'3,200\xe5\x86\x86'",,,,,,,,
352.0,33.0,2018-10-10,345.0,168.0,0.0,0.0,"b'4,500\xe5\x86\x86'",,,,,,,,
353.0,33.0,2018-10-10,348.0,169.0,0.0,0.0,"b'3,400\xe5\x86\x86'",,,,,,,,
353.0,33.0,2018-10-10,348.0,559.0,0.0,0.0,,,,,,,,,
353.0,33.0,2018-10-10,348.0,560.0,4.0,0.0,,,,,,,,,
353.0,33.0,2018-10-10,348.0,561.0,2.0,0.0,,,,,,,,,
354.0,102.0,2018-10-10,1144.0,452.0,0.0,0.0,"b'7,556\xe5\x86\x86'",,,,,,,,
355.0,33.0,2018-10-10,1093.0,170.0,0.0,0.0,"b'3,400\xe5\x86\x86'",,,,,,,,
356.0,33.0,2018-10-10,349.0,171.0,0.0,0.0,b'',,,,,,,,
357.0,102.0,2018-10-10,180.0,453.0,0.0,0.0,"b'7,560\xe5\x86\x86'",,,,,,,,
358.0,33.0,2018-10-10,1131.0,172.0,0.0,0.0,"b'4,500\xe5\x86\x86'",,,,,,,,
358.0,33.0,2018-10-10,1131.0,562.0,0.0,0.0,,,,,,,,,
358.0,33.0,2018-10-10,1131.0,563.0,2.0,0.0,,,,,,,,,
359.0,33.0,2018-10-10,357.0,173.0,0.0,0.0,"b'2,300\xe5\x86\x86'",,,,,,,,
359.0,33.0,2018-10-10,357.0,174.0,0.0,0.0,"b'4,500\xe5\x86\x86'",,,,,,,,
360.0,102.0,2018-10-11,137.0,454.0,6.0,0.0,"b'10,000\xe5\x86\x86'",,,,,,,,
360.0,102.0,2018-10-11,137.0,455.0,0.0,0.0,"b'17,604\xe5\x86\x86'",,,,,,,,
361.0,102.0,2018-10-11,165.0,456.0,5.0,0.0,b'',,,,,,,,
362.0,33.0,2018-10-11,1092.0,175.0,0.0,0.0,"b'4,500\xe5\x86\x86'",16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,176.0,0.0,0.0,"b'2,300\xe5\x86\x86'",16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,178.0,0.0,0.0,"b'1,200\xe5\x86\x86'",16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,179.0,0.0,0.0,"b'1,100\xe5\x86\x86'",16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,180.0,0.0,0.0,"b'3,400\xe5\x86\x86'",16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,181.0,2.0,0.0,b'',16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,182.0,3.0,0.0,b'',16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,183.0,4.0,0.0,b'',16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,184.0,5.0,0.0,b'',16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,589.0,0.0,0.0,,16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,590.0,2.0,0.0,,16.0,10.0,0.0,bytearray(b'0'),,,,
362.0,33.0,2018-10-11,1092.0,598.0,4.0,0.0,,16.0,10.0,0.0,bytearray(b'0'),,,,
363.0,102.0,2018-10-11,1146.0,457.0,0.0,0.0,"b'6,700\xe5\x86\x86'",,,,,,,,
364.0,102.0,2018-10-11,1145.0,458.0,0.0,0.0,"b'7,024\xe5\x86\x86'",,,,,,,,
365.0,102.0,2018-10-12,1147.0,459.0,0.0,0.0,"b'10,800\xe5\x86\x86'",,,,,,,,
366.0,102.0,2018-10-12,1148.0,460.0,0.0,0.0,"b'6,800\xe5\x86\x86'",,,,,,,,
367.0,102.0,2018-10-11,218.0,461.0,0.0,0.0,"b'8,140\xe5\x86\x86'",,,,,,,,
368.0,102.0,2018-10-12,1064.0,462.0,0.0,0.0,"b'8,640\xe5\x86\x86'",,,,,,,,
369.0,102.0,2018-10-14,308.0,463.0,0.0,0.0,"b'67,04\xe5\x86\x86'",,,,,,,,
370.0,102.0,2018-10-14,254.0,464.0,0.0,0.0,"b'6,480\xe5\x86\x86'",,,,,,,,
