id,user_id,customer_id,service_price,date
892,102.0,316.0,,2018-12-15
893,102.0,1274.0,,2018-12-15
894,102.0,1135.0,,2018-12-15
895,102.0,1159.0,,2018-12-15
896,102.0,130.0,,2018-12-15
897,102.0,1300.0,,2018-12-15
898,102.0,1188.0,,2018-12-17
899,102.0,1263.0,,2018-12-17
900,102.0,2543.0,,2018-12-17
901,102.0,317.0,,2018-12-17
902,102.0,2544.0,,2018-12-17
903,102.0,2505.0,,2018-12-17
904,102.0,1094.0,,2018-12-17
905,102.0,294.0,,2018-12-17
906,102.0,233.0,,2018-12-17
907,102.0,1102.0,,2018-12-19
908,102.0,229.0,,2018-12-19
909,102.0,2508.0,,2018-12-19
910,102.0,180.0,,2018-12-19
911,102.0,2545.0,,2018-12-19
912,102.0,2546.0,,2018-12-19
913,102.0,1164.0,,2018-12-19
914,102.0,1291.0,,2018-12-20
915,102.0,287.0,,2018-12-20
916,102.0,253.0,,2018-12-20
917,102.0,176.0,,2018-12-20
919,102.0,2550.0,,2018-12-20
920,102.0,1241.0,,2018-12-20
921,102.0,1145.0,,2018-12-20
922,102.0,2547.0,,2018-12-20
923,102.0,2515.0,,2018-12-20
924,102.0,319.0,,2018-12-20
925,102.0,310.0,,2018-12-20
926,102.0,252.0,,2018-12-21
927,102.0,1508.0,,2018-12-21
928,102.0,1165.0,,2018-12-21
929,102.0,324.0,,2018-12-21
930,102.0,214.0,,2018-12-21
931,33.0,4110.0,,2018-12-21
932,102.0,2551.0,,2018-12-21
933,102.0,1270.0,,2018-12-21
934,102.0,269.0,,2018-12-21
935,102.0,1188.0,,2018-12-22
936,102.0,283.0,,2018-12-22
937,102.0,2525.0,,2018-12-22
938,102.0,1249.0,,2018-12-22
939,102.0,2552.0,,2018-12-22
940,102.0,174.0,,2018-12-22
941,102.0,1132.0,,2018-12-22
942,102.0,2554.0,,2018-12-22
943,102.0,2555.0,,2018-12-22
944,102.0,1097.0,,2018-12-22
945,102.0,1119.0,,2018-12-22
946,102.0,245.0,,2018-12-23
947,102.0,179.0,,2018-12-23
948,102.0,2556.0,,2018-12-23
949,102.0,178.0,,2018-12-23
950,102.0,2560.0,,2018-12-23
951,102.0,189.0,,2018-12-23
952,102.0,165.0,,2018-12-23
953,102.0,324.0,,2018-12-23
954,102.0,2558.0,,2018-12-23
955,102.0,2559.0,,2018-12-23
956,102.0,204.0,,2018-12-23
957,102.0,2527.0,,2018-12-23
958,102.0,219.0,,2018-12-24
959,102.0,159.0,,2018-12-24
960,102.0,2563.0,,2018-12-24
961,102.0,2564.0,,2018-12-24
962,102.0,1170.0,,2018-12-24
963,102.0,2562.0,,2018-12-24
964,102.0,2566.0,,2018-12-24
965,102.0,2565.0,,2018-12-24
966,102.0,241.0,,2018-12-24
967,102.0,176.0,,2018-12-24
968,102.0,2568.0,,2018-12-24
969,33.0,4110.0,,2018-12-25
970,33.0,2572.0,,2018-12-25
971,33.0,2569.0,,2018-12-25
972,102.0,254.0,,2018-12-26
973,33.0,2574.0,,2018-12-26
974,102.0,2331.0,,2018-12-26
975,102.0,1155.0,,2018-12-26
976,102.0,1064.0,,2018-12-26
977,102.0,1106.0,,2018-12-26
978,102.0,2536.0,,2018-12-26
979,102.0,1124.0,,2018-12-26
980,102.0,203.0,,2018-12-26
981,102.0,228.0,,2018-12-26
982,102.0,1184.0,,2018-12-27
983,102.0,284.0,,2018-12-27
984,102.0,1173.0,,2018-12-27
985,102.0,305.0,,2018-12-27
986,102.0,223.0,,2018-12-27
987,102.0,2531.0,,2018-12-27
988,102.0,267.0,,2018-12-27
989,102.0,219.0,,2018-12-27
990,102.0,1121.0,,2018-12-28
991,33.0,2580.0,,2018-12-28
992,33.0,1152.0,,2018-12-28
993,102.0,2532.0,,2018-12-28
994,102.0,1089.0,,2018-12-28
995,102.0,2515.0,,2018-12-28
996,102.0,321.0,,2018-12-28
997,102.0,2582.0,,2018-12-28
998,102.0,2534.0,,2018-12-28
999,102.0,1239.0,,2018-12-28
1000,102.0,246.0,,2018-12-29
1001,102.0,1098.0,,2018-12-29
1002,102.0,271.0,,2018-12-29
1003,102.0,1292.0,,2018-12-29
1004,102.0,175.0,,2018-12-29
1005,102.0,1130.0,,2018-12-29
1006,102.0,2588.0,,2018-12-29
1007,102.0,2518.0,,2018-12-29
1008,102.0,197.0,,2018-12-29
1009,102.0,217.0,,2018-12-29
1010,102.0,212.0,,2018-12-29
1011,33.0,4110.0,,2018-12-29
1012,102.0,1163.0,,2018-12-30
1013,102.0,2590.0,,2018-12-30
1014,102.0,173.0,,2018-12-30
1015,102.0,2593.0,,2018-12-30
1016,102.0,2594.0,,2018-12-30
1017,102.0,332.0,,2018-12-30
1018,102.0,2595.0,,2018-12-30
1019,33.0,2589.0,,2018-12-30
1020,102.0,2592.0,,2018-12-30
1021,102.0,2596.0,,2018-12-30
1022,102.0,130.0,,2018-12-30
1023,102.0,2597.0,,2018-12-30
1024,102.0,209.0,,2018-12-31
1025,102.0,2605.0,,2018-12-31
1026,102.0,2599.0,,2018-12-31
1027,102.0,1189.0,,2018-12-31
1028,102.0,2600.0,,2018-12-31
1029,102.0,312.0,,2018-12-31
1030,102.0,2602.0,,2018-12-31
1031,102.0,2601.0,,2018-12-31
1032,102.0,181.0,,2018-12-31
1033,102.0,2604.0,,2018-12-31
1034,102.0,309.0,,2018-12-31
1035,33.0,143.0,,2019-01-02
1036,33.0,4110.0,,2019-01-02
1037,33.0,4110.0,,2019-01-03
1038,102.0,2606.0,,2019-01-04
1039,102.0,1127.0,,2019-01-04
1040,102.0,1108.0,,2019-01-04
1041,102.0,1174.0,,2019-01-04
1042,102.0,1119.0,,2019-01-04
1043,102.0,2607.0,,2019-01-04
1044,33.0,2609.0,,2019-01-04
1045,102.0,2608.0,,2019-01-05
1046,102.0,2610.0,,2019-01-05
1047,102.0,1275.0,,2019-01-05
1049,102.0,2612.0,,2019-01-05
1050,102.0,2534.0,,2019-01-05
1051,102.0,1135.0,,2019-01-05
1052,102.0,1098.0,,2019-01-06
1053,102.0,2522.0,,2019-01-06
1054,102.0,288.0,,2019-01-06
1055,102.0,211.0,,2019-01-06
1056,102.0,2616.0,,2019-01-06
1057,102.0,209.0,,2019-01-06
1058,102.0,2614.0,,2019-01-06
1059,102.0,2615.0,,2019-01-06
1060,102.0,2559.0,,2019-01-07
1061,102.0,2545.0,,2019-01-07
1062,102.0,319.0,,2019-01-07
1063,102.0,1171.0,,2019-01-07
1064,102.0,207.0,,2019-01-07
1065,102.0,2618.0,,2019-01-08
1066,102.0,244.0,,2019-01-08
1067,102.0,2505.0,,2019-01-08
1068,102.0,135.0,,2019-01-08
1069,102.0,228.0,,2019-01-08
1070,33.0,4110.0,,2019-01-09
1071,102.0,210.0,,2019-01-10
1072,33.0,4110.0,,2019-01-10
1073,102.0,2623.0,,2019-01-10
1074,102.0,2621.0,,2019-01-10
1075,102.0,1104.0,,2019-01-10
1076,102.0,255.0,,2019-01-11
1077,102.0,2627.0,,2019-01-11
1078,102.0,324.0,,2019-01-11
1079,102.0,1110.0,,2019-01-11
1080,102.0,2628.0,,2019-01-11
1081,102.0,1270.0,,2019-01-11
1082,102.0,1094.0,,2019-01-11
1083,33.0,143.0,,2018-01-11
1084,33.0,143.0,,
1085,33.0,143.0,,2019-01-11
1086,33.0,347.0,,2019-01-11
1087,33.0,4110.0,,2019-01-11
1088,33.0,,,2018-01-11
1089,102.0,316.0,,2019-01-12
1090,102.0,2525.0,,2019-01-12
1091,102.0,1135.0,,2019-01-12
1092,102.0,283.0,,2019-01-12
1093,102.0,2621.0,,2019-01-12
1094,102.0,242.0,,2019-01-12
1095,102.0,213.0,,2019-01-12
1096,102.0,2527.0,,2019-01-12
1097,102.0,2631.0,,2019-01-12
1098,102.0,1300.0,,2019-01-12
1099,102.0,2632.0,,2019-01-12
1100,102.0,243.0,,2019-01-12
1101,102.0,1123.0,,2019-01-12
1102,102.0,2633.0,,2019-01-13
1103,102.0,269.0,,2019-01-13
1104,102.0,2556.0,,2019-01-13
1105,102.0,189.0,,2019-01-13
1106,102.0,178.0,,2019-01-13
1107,102.0,269.0,,2019-01-14
1108,102.0,180.0,,2019-01-13
1109,102.0,179.0,,2019-01-13
1110,102.0,1089.0,,2019-01-14
1111,102.0,1206.0,,2019-01-14
1112,102.0,162.0,,2019-01-14
1113,102.0,2565.0,,2019-01-14
1114,102.0,2634.0,,2019-01-14
1115,102.0,219.0,,2019-01-14
1116,102.0,1102.0,,2019-01-14
1117,102.0,294.0,,2019-01-14
1118,102.0,130.0,,2019-01-15
1119,102.0,233.0,,2019-01-15
1120,102.0,223.0,,2019-01-15
1121,102.0,2635.0,,2019-01-15
1122,102.0,1159.0,,2019-01-15
1123,102.0,2636.0,,2019-01-16
1124,102.0,287.0,,2019-01-16
1125,102.0,2528.0,,2019-01-16
1126,102.0,1165.0,,2019-01-16
1127,102.0,2637.0,,2019-01-16
1128,102.0,204.0,,2019-01-16
1129,102.0,1241.0,,2019-01-16
1130,33.0,4110.0,,2019-01-16
1131,102.0,253.0,,2019-01-17
1132,102.0,1170.0,,2019-01-17
1133,33.0,143.0,,2018-12-11
1134,102.0,2535.0,,2019-01-17
1135,33.0,143.0,,2018-09-17
1136,102.0,310.0,,2019-01-17
1137,102.0,203.0,,2019-01-18
1138,102.0,1239.0,,2019-01-18
1139,102.0,284.0,,2019-01-18
1140,102.0,318.0,,2019-01-18
1141,102.0,1064.0,,2019-01-18
1142,102.0,1155.0,,2019-01-18
1143,102.0,2639.0,,2019-01-18
1144,102.0,246.0,,2019-01-19
1145,102.0,2647.0,,2019-01-19
1146,102.0,2648.0,,2019-01-19
1147,102.0,175.0,,2019-01-19
1148,102.0,241.0,,2019-01-19
1149,102.0,332.0,,2019-01-19
1150,102.0,271.0,,2019-01-19
1151,102.0,1166.0,,2019-01-19
1152,102.0,305.0,,2019-01-19
1153,102.0,1189.0,,2019-01-19
1154,102.0,2649.0,,2019-01-21
1155,102.0,252.0,,2019-01-21
1156,102.0,312.0,,2019-01-21
1157,102.0,2593.0,,2019-01-21
1158,102.0,217.0,,2019-01-21
1159,102.0,1124.0,,2019-01-21
1160,102.0,181.0,,2019-01-21
1161,102.0,2650.0,,2019-01-22
1162,102.0,1508.0,,2019-01-22
1163,102.0,1127.0,,2019-01-22
1164,102.0,2651.0,,2019-01-22
1165,102.0,1292.0,,2019-01-22
1166,102.0,2652.0,,2019-01-22
1167,33.0,4110.0,,2019-01-22
1168,33.0,143.0,,2019-01-22
1169,102.0,1272.0,,2019-01-23
1170,102.0,216.0,,2019-01-23
1171,102.0,228.0,,2019-01-23
1172,33.0,2541.0,,2019-01-23
1173,102.0,212.0,,2019-01-23
1180,33.0,2570.0,,2019-01-23
1181,102.0,229.0,,2019-01-23
1182,102.0,214.0,,2019-01-24
1183,102.0,1184.0,,2019-01-24
1184,33.0,2570.0,,2019-01-24
1185,102.0,2621.0,,2019-01-24
1186,102.0,267.0,,2019-01-24
1187,33.0,1184.0,,2019-01-24
1188,33.0,29.0,,2019-01-25
1189,122.0,2681.0,,2019-01-25
1190,33.0,2570.0,,2019-01-25
1191,33.0,143.0,,2019-01-25
1192,102.0,165.0,,2019-01-25
1193,102.0,254.0,,2019-01-25
1194,102.0,162.0,,2019-01-25
1195,102.0,1174.0,,2019-01-25
1196,102.0,2679.0,,2019-01-25
1197,33.0,1.0,,2019-01-25
1198,33.0,2958.0,,2019-01-25
1199,102.0,2716.0,,2019-01-26
1200,102.0,1135.0,,2019-01-26
1201,102.0,308.0,,2019-01-26
1202,102.0,1132.0,,2019-01-26
1203,102.0,1206.0,,2019-01-26
1204,102.0,1130.0,,2019-01-26
1205,102.0,2673.0,,2019-01-26
1206,102.0,1097.0,,2019-01-26
1207,102.0,2717.0,,2019-01-26
1208,102.0,1254.0,,2019-01-26
1209,102.0,1098.0,,2019-01-26
1210,102.0,2680.0,,2019-01-27
1211,102.0,1102.0,,2019-01-27
1212,102.0,176.0,,2019-01-27
1213,102.0,130.0,,2019-01-27
1214,102.0,245.0,,2019-01-28
1215,102.0,2719.0,,2019-01-28
1216,102.0,1263.0,,2019-01-28
1217,102.0,321.0,,2019-01-28
1218,102.0,2672.0,,2019-01-28
1219,102.0,324.0,,2019-01-28
1220,102.0,2720.0,,2019-01-28
1221,102.0,173.0,,2019-01-28
1222,102.0,2535.0,,2019-01-28
1223,102.0,2721.0,,2019-01-29
1224,122.0,2724.0,,2019-01-29
1225,102.0,2722.0,,2019-01-29
1226,102.0,2723.0,,2019-01-29
1227,102.0,207.0,,2019-01-29
1228,102.0,1121.0,,2019-01-29
1229,33.0,2958.0,,2019-01-29
1230,102.0,294.0,,2019-01-29
1231,102.0,2727.0,,2019-01-30
1232,102.0,1119.0,,2019-01-30
1233,102.0,2728.0,,2019-01-30
1234,102.0,197.0,,2019-01-30
1235,102.0,2610.0,,2019-01-30
1236,102.0,211.0,,2019-01-30
1237,102.0,1270.0,,2019-01-29
1238,102.0,1174.0,,2019-02-01
1239,102.0,324.0,,2019-02-01
1240,33.0,5443.0,,
1241,33.0,29.0,,2019-02-01
1242,33.0,2958.0,,2019-02-01
1243,102.0,174.0,,2019-02-01
1244,102.0,2739.0,,2019-02-01
1245,102.0,1173.0,,2019-02-01
1246,102.0,2522.0,,2019-02-01
1247,102.0,1089.0,,2019-02-01
1248,102.0,1275.0,,2019-02-01
1249,102.0,319.0,,2019-02-01
1250,102.0,1119.0,,2019-02-02
1251,102.0,2525.0,,2019-02-02
1252,102.0,2590.0,,2019-02-02
1253,102.0,212.0,,2019-02-02
1254,102.0,2647.0,,2019-02-02
1255,102.0,2527.0,,2019-02-02
1256,102.0,2777.0,,
1257,102.0,2737.0,,2019-02-02
1258,102.0,189.0,,2019-02-02
1259,102.0,1206.0,,2019-02-02
1260,102.0,175.0,,2019-02-02
1261,102.0,2738.0,,2019-02-02
1262,102.0,178.0,,2019-02-02
1263,33.0,143.0,,2019-02-03
1264,102.0,2606.0,,2019-02-04
1265,102.0,2600.0,,2019-02-04
1266,102.0,1108.0,,2019-02-04
1267,102.0,2784.0,,2019-02-04
1268,33.0,2774.0,,
1269,33.0,2786.0,,
1270,33.0,8.0,,2019-02-04
1271,33.0,2786.0,,2019-02-04
1272,102.0,2779.0,,2019-02-04
1273,33.0,4110.0,,2019-02-04
1274,102.0,2787.0,,2019-02-04
1275,102.0,130.0,,2019-02-04
1276,102.0,2331.0,,2019-02-05
1277,102.0,2628.0,,2019-02-05
1278,102.0,2606.0,,2019-02-05
1279,102.0,181.0,,2019-02-05
1280,33.0,2773.0,,2019-02-05
1281,102.0,223.0,,2019-02-05
1282,102.0,269.0,,2019-02-05
1283,102.0,2635.0,,2019-02-05
1284,102.0,288.0,,2019-02-05
1285,102.0,2634.0,,2019-02-05
1286,102.0,244.0,,2019-02-06
1287,33.0,2789.0,,2019-02-06
1288,33.0,,,
1289,102.0,2799.0,,2019-02-06
1290,102.0,159.0,,2019-02-06
1291,33.0,4110.0,,2019-02-06
1292,33.0,1152.0,,2019-02-06
1293,102.0,2732.0,,2019-02-06
1294,102.0,2800.0,,2019-02-06
1295,33.0,4110.0,,2019-02-07
1296,102.0,2802.0,,2019-02-07
1297,102.0,258.0,,2019-02-07
1298,102.0,204.0,,2019-02-07
1299,102.0,2565.0,,2019-02-07
1300,102.0,203.0,,2019-02-08
1301,102.0,1102.0,,2019-02-08
1302,102.0,2326.0,,2019-02-08
1303,102.0,316.0,,2019-02-08
1304,102.0,1133.0,,2019-02-08
1305,102.0,2820.0,,2019-02-08
1306,102.0,2819.0,,2019-02-08
1307,102.0,2565.0,,2019-02-08
1308,102.0,2531.0,,2019-02-08
1309,102.0,1094.0,,2019-02-08
1312,102.0,309.0,,2019-02-09
1313,102.0,2830.0,,2019-02-09
1314,102.0,2817.0,,2019-02-09
1315,102.0,271.0,,2019-02-09
1316,102.0,2818.0,,2019-02-09
1317,102.0,2832.0,,2019-02-09
1318,102.0,1165.0,,2019-02-09
1319,102.0,179.0,,2019-02-09
1320,102.0,297.0,,2019-02-09
1321,102.0,332.0,,2019-02-09
1322,102.0,1124.0,,2019-02-09
1323,102.0,2833.0,,2019-02-09
1324,102.0,208.0,,2019-02-09
1325,102.0,1123.0,,2019-02-09
1326,102.0,2593.0,,2019-02-11
1327,102.0,2648.0,,2019-02-11
1328,102.0,180.0,,2019-02-11
1329,102.0,2838.0,,2019-02-11
1330,102.0,2839.0,,2019-02-11
1331,102.0,254.0,,2019-02-11
1332,102.0,2840.0,,2019-02-11
1333,102.0,212.0,,2019-02-11
1334,102.0,1300.0,,2019-02-11
1335,102.0,287.0,,2019-02-12
1336,102.0,2731.0,,2019-02-12
1337,102.0,,,
1338,102.0,2749.0,,2019-02-12
1339,33.0,1152.0,,2019-02-12
1341,102.0,2841.0,,2019-02-12
1342,102.0,233.0,,2019-02-12
1343,102.0,2505.0,,2019-02-12
1344,102.0,1127.0,,2019-02-12
1345,102.0,2842.0,,2019-02-13
1346,102.0,1292.0,,2019-02-13
1347,102.0,2528.0,,2019-02-13
1349,102.0,2843.0,,2019-02-13
1350,102.0,2544.0,,2019-02-13
1351,102.0,246.0,,2019-02-13
1352,102.0,213.0,,2019-02-13
1353,102.0,284.0,,2019-02-13
1354,102.0,305.0,,2019-02-13
1355,102.0,2844.0,,2019-02-14
1356,102.0,209.0,,2019-02-14
1357,102.0,253.0,,2019-02-14
1358,102.0,1184.0,,2019-02-14
1359,102.0,3532.0,,2019-02-14
1360,102.0,1239.0,,2019-02-14
1361,102.0,310.0,,2019-02-14
1362,102.0,267.0,,2019-02-14
1363,102.0,318.0,,2019-02-15
1364,102.0,1122.0,,2019-02-15
1365,102.0,2827.0,,2019-02-15
1366,102.0,2785.0,,2019-02-15
1367,102.0,162.0,,2019-02-15
1368,102.0,1064.0,,2019-02-15
1369,102.0,1170.0,,2019-02-15
1370,102.0,1104.0,,2019-02-15
1371,102.0,2841.0,,2019-02-16
1372,102.0,2720.0,,2019-02-16
1373,102.0,1272.0,,2019-02-16
1374,102.0,241.0,,2019-02-16
1375,102.0,2518.0,,2019-02-16
1376,102.0,242.0,,2019-02-16
1377,102.0,1135.0,,2019-02-16
1378,102.0,1123.0,,
1379,102.0,175.0,,2019-02-16
1380,102.0,2552.0,,2019-02-16
1381,102.0,2857.0,,2019-02-16
1382,102.0,1189.0,,2019-02-16
1383,102.0,2508.0,,2019-02-16
1384,102.0,2858.0,,2019-02-16
1385,102.0,2679.0,,2019-02-18
1386,102.0,2859.0,,2019-02-18
1387,102.0,2860.0,,2019-02-18
1388,102.0,2861.0,,2019-02-18
1389,102.0,1102.0,,2019-02-18
1390,102.0,2863.0,,2019-02-18
1391,102.0,283.0,,2019-02-18
1392,102.0,324.0,,2019-02-18
1394,102.0,2874.0,,2019-02-18
1395,102.0,2876.0,,2019-02-19
1396,102.0,211.0,,2019-02-19
1397,102.0,1145.0,,2019-02-19
1398,102.0,244.0,,2019-02-19
1399,102.0,2873.0,,2019-02-19
1400,102.0,2876.0,,2019-02-20
1401,102.0,255.0,,2019-02-20
1402,102.0,1130.0,,2019-02-20
1403,102.0,229.0,,2019-02-20
1404,102.0,2872.0,,2019-02-20
1405,102.0,217.0,,2019-02-20
1406,102.0,2535.0,,2019-02-20
1407,102.0,2735.0,,2019-02-21
1408,102.0,321.0,,2019-02-21
1409,102.0,2515.0,,2019-02-21
1410,102.0,2871.0,,2019-02-21
1411,102.0,197.0,,2019-02-21
1412,102.0,1159.0,,2019-02-21
1413,102.0,2878.0,,2019-02-21
1414,102.0,212.0,,2019-02-21
1415,102.0,2796.0,,2019-02-22
1416,102.0,2870.0,,2019-02-22
1417,102.0,1171.0,,2019-02-22
1418,102.0,1089.0,,2019-02-22
1419,102.0,2885.0,,2019-02-22
1420,102.0,319.0,,2019-02-22
1421,102.0,336.0,,2019-02-22
1422,102.0,1163.0,,2019-02-22
1423,102.0,2593.0,,2019-02-23
1424,102.0,2525.0,,2019-02-23
1425,102.0,1184.0,,2019-02-23
1426,102.0,2737.0,,2019-02-23
1427,102.0,178.0,,2019-02-23
1428,102.0,2647.0,,2019-02-23
1429,102.0,297.0,,2019-02-23
1430,102.0,2738.0,,2019-02-23
1431,102.0,2884.0,,2019-02-23
1432,102.0,2881.0,,2019-02-23
1433,102.0,2527.0,,2019-02-23
1434,102.0,2888.0,,2019-02-23
1435,102.0,2887.0,,2019-02-25
1436,102.0,1133.0,,2019-02-25
1437,102.0,2891.0,,2019-02-25
1438,102.0,269.0,,2019-02-25
1439,33.0,2876.0,,2019-02-25
1440,33.0,2746.0,,2019-02-25
1441,33.0,140.0,,2019-02-25
1442,102.0,173.0,,2019-02-25
1443,102.0,214.0,,2019-02-25
1444,102.0,252.0,,2019-02-25
1445,102.0,165.0,,2019-02-25
1446,102.0,2672.0,,2019-02-26
1447,102.0,2838.0,,2019-02-26
1448,33.0,4110.0,,2019-02-26
1449,102.0,1188.0,,2019-02-26
1450,122.0,1188.0,,2019-02-26
1451,33.0,2768.0,,2019-02-26
1452,33.0,2864.0,,2019-02-26
1453,102.0,223.0,,2019-02-26
1454,102.0,2869.0,,2019-02-26
1455,102.0,1270.0,,2019-02-26
1456,102.0,2868.0,,2019-02-27
1457,102.0,1171.0,,2019-02-27
1458,33.0,2902.0,,2019-02-27
1459,102.0,2610.0,,2019-02-27
1461,102.0,2867.0,,2019-02-28
1462,102.0,2884.0,,2019-02-28
1463,102.0,1173.0,,2019-02-28
1464,102.0,2882.0,,2019-02-28
1465,102.0,2906.0,,2019-03-01
1466,102.0,1134.0,,2019-03-01
1467,102.0,2606.0,,2019-03-01
1468,102.0,2866.0,,2019-03-01
1469,102.0,308.0,,2019-03-01
1470,102.0,2819.0,,2019-03-01
1471,102.0,324.0,,2019-03-01
1472,102.0,2865.0,,2019-03-02
1473,33.0,4110.0,,2019-03-02
1474,102.0,2792.0,,2019-03-02
1475,102.0,1275.0,,2019-03-02
1476,102.0,271.0,,2019-03-02
1477,102.0,2917.0,,2019-03-02
1478,102.0,1124.0,,2019-03-02
1479,102.0,1119.0,,2019-03-02
1480,102.0,2791.0,,2019-03-02
1481,102.0,332.0,,2019-03-02
1482,102.0,1263.0,,2019-03-04
1483,102.0,2600.0,,2019-03-04
1484,102.0,2911.0,,2019-03-04
1485,102.0,2631.0,,2019-03-04
1486,102.0,2922.0,,2019-03-04
1487,102.0,1094.0,,2019-03-04
1488,102.0,2921.0,,2019-03-04
1489,102.0,174.0,,2019-03-04
1490,102.0,2861.0,,2019-03-04
1491,102.0,1108.0,,2019-03-04
1492,102.0,2924.0,,2019-03-04
1493,102.0,223.0,,2019-03-04
1494,102.0,2910.0,,2019-03-04
1495,102.0,2923.0,,2019-03-04
1496,102.0,2925.0,,2019-03-04
1497,102.0,2927.0,,2019-03-04
1498,102.0,2565.0,,2019-03-04
1499,102.0,2928.0,,2019-03-05
1500,102.0,212.0,,2019-03-05
1501,102.0,312.0,,2019-03-05
1502,102.0,2914.0,,2019-03-05
1503,102.0,204.0,,2019-03-05
1504,102.0,2903.0,,2019-03-05
1505,102.0,2930.0,,2019-03-05
1506,102.0,2506.0,,2019-03-06
1507,102.0,2913.0,,2019-03-06
1508,102.0,2505.0,,2019-03-06
1509,102.0,130.0,,2019-03-06
1510,102.0,2933.0,,2019-03-06
1511,102.0,2628.0,,2019-03-06
1512,102.0,305.0,,2019-03-06
1513,102.0,256.0,,2019-03-06
1514,33.0,140.0,,2019-03-07
1515,33.0,4110.0,,2019-03-07
1516,102.0,2929.0,,2019-03-07
1517,102.0,2937.0,,2019-03-07
1518,102.0,267.0,,2019-03-07
1519,102.0,181.0,,2019-03-07
1520,102.0,284.0,,2019-03-07
1521,102.0,2590.0,,2019-03-07
1522,102.0,2919.0,,2019-03-08
1523,102.0,2538.0,,2019-03-08
1524,102.0,175.0,,2019-03-08
1525,33.0,143.0,,2019-03-08
1526,102.0,2524.0,,2019-03-08
1527,102.0,2907.0,,2019-03-08
1528,102.0,135.0,,2019-03-08
1529,102.0,287.0,,2019-03-08
1530,102.0,1272.0,,2019-03-08
1531,102.0,1135.0,,2019-03-08
1532,102.0,203.0,,2019-03-09
1533,102.0,309.0,,2019-03-09
1534,102.0,2938.0,,2019-03-09
1535,102.0,1184.0,,2019-03-09
1536,33.0,4110.0,,2019-03-09
1537,102.0,254.0,,2019-03-09
1538,102.0,176.0,,2019-03-09
1539,102.0,1508.0,,2019-03-11
1540,102.0,211.0,,2019-03-11
1541,102.0,2720.0,,2019-03-11
1542,102.0,1155.0,,2019-03-11
1543,102.0,1133.0,,2019-03-11
1544,102.0,2956.0,,2019-03-11
1545,102.0,246.0,,2019-03-11
1546,102.0,1127.0,,2019-03-11
1547,33.0,4110.0,,2019-03-12
1548,102.0,2966.0,,2019-03-12
1549,102.0,2962.0,,2019-03-12
1550,33.0,2958.0,,2019-03-12
1551,102.0,2955.0,,2019-03-12
1552,102.0,208.0,,2019-03-12
1553,102.0,1254.0,,2019-03-12
1554,102.0,2781.0,,2019-03-12
1555,102.0,2967.0,,2019-03-12
1556,102.0,1130.0,,2019-03-12
1557,102.0,233.0,,2019-03-12
1558,102.0,2964.0,,2019-03-12
1559,102.0,2968.0,,2019-03-13
1560,33.0,1196.0,,2019-03-13
1561,102.0,2719.0,,2019-03-13
1562,102.0,2918.0,,2019-03-13
1563,102.0,1170.0,,2019-03-13
1564,102.0,2960.0,,2019-03-13
1565,33.0,2757.0,,2019-03-13
1566,33.0,2772.0,,2019-03-13
1567,102.0,318.0,,2019-03-13
1568,102.0,266.0,,2019-03-13
1569,102.0,2535.0,,2019-03-13
1570,33.0,140.0,,
1571,33.0,143.0,,2019-03-13
1573,102.0,267.0,,2019-03-13
1574,102.0,3401.0,,2019-03-13
1575,102.0,2525.0,,2019-03-14
1576,102.0,1239.0,,2019-03-15
1577,102.0,1064.0,,2019-03-15
1578,102.0,2518.0,,2019-03-15
1579,33.0,140.0,,2019-03-15
1580,33.0,2958.0,,2019-03-15
1581,33.0,2589.0,,2019-03-15
1582,102.0,3922.0,,2019-03-15
1583,102.0,162.0,,2019-03-15
1584,102.0,321.0,,2019-03-15
1585,102.0,3974.0,,2019-03-15
1586,33.0,2958.0,,2019-03-15
1587,102.0,283.0,,2019-03-15
1588,33.0,1196.0,,2019-03-15
1589,102.0,3977.0,,2019-03-15
1590,102.0,3975.0,,2019-03-15
1591,102.0,2648.0,,2019-03-16
1592,102.0,3975.0,,2019-03-16
1593,102.0,3977.0,,2019-03-16
1594,102.0,241.0,,2019-03-16
1595,102.0,2647.0,,2019-03-16
1596,102.0,2917.0,,2019-03-16
1597,102.0,3393.0,,2019-03-16
1598,102.0,310.0,,2019-03-16
1599,102.0,2738.0,,2019-03-16
1600,102.0,242.0,,2019-03-16
1601,102.0,1300.0,,2019-03-16
1602,102.0,178.0,,2019-03-16
1603,102.0,292.0,,2019-03-16
1604,102.0,244.0,,2019-03-16
1605,33.0,1196.0,,2019-03-17
1606,182.0,3983.0,,2019-03-18
1607,102.0,1188.0,,2019-03-18
1608,102.0,1098.0,,2019-03-18
1609,33.0,4110.0,,2019-03-18
1610,33.0,2958.0,,2019-03-18
1611,102.0,324.0,,2019-03-18
1612,102.0,2515.0,,2019-03-18
1613,102.0,2826.0,,2019-03-18
1614,102.0,2876.0,,2019-03-18
1615,102.0,1155.0,,2019-03-18
1616,102.0,245.0,,2019-03-19
1617,,,,2019-03-19
1618,102.0,3987.0,,2019-03-19
1619,33.0,2958.0,,2019-03-19
1620,33.0,4110.0,,2019-03-19
1621,33.0,3992.0,,2019-03-19
1622,102.0,223.0,,2019-03-19
1623,102.0,2906.0,,2019-03-19
1624,102.0,197.0,,2019-03-19
1625,102.0,2635.0,,2019-03-19
1626,102.0,3994.0,,2019-03-20
